Datetime (PST),temperature,netRadiation,battery,flux
2021-01-16 01:05:00-08:00,4.77,-47.15,12.9,
2021-01-16 01:10:00-08:00,5.22,-47.15,12.9,
2021-01-16 01:15:00-08:00,5.98,-45.404,12.9,
2021-01-16 01:20:00-08:00,5.77,-45.404,12.9,
2021-01-16 01:25:00-08:00,6.2,-47.15,12.9,
2021-01-16 01:30:00-08:00,4.91,-47.15,12.9,
2021-01-16 01:35:00-08:00,3.96,-47.15,12.9,
2021-01-16 01:40:00-08:00,5.28,-48.896,12.9,
2021-01-16 01:45:00-08:00,5.67,-52.389,12.9,
2021-01-16 01:50:00-08:00,5.85,-52.389,12.9,
2021-01-16 01:55:00-08:00,5.39,-52.389,12.9,
2021-01-16 02:00:00-08:00,5.29,-50.643,12.9,-13.1
2021-01-16 02:05:00-08:00,4.8,-47.15,12.9,
2021-01-16 02:10:00-08:00,4.23,-47.15,12.9,
2021-01-16 02:15:00-08:00,4.53,-47.15,12.9,
2021-01-16 02:20:00-08:00,4.77,-47.15,12.9,
2021-01-16 02:25:00-08:00,6.09,-47.15,12.9,
2021-01-16 02:30:00-08:00,5.62,-47.15,12.9,
2021-01-16 02:35:00-08:00,5.44,-43.658,12.9,
2021-01-16 02:40:00-08:00,5.23,-43.658,12.9,
2021-01-16 02:45:00-08:00,5.15,-43.658,12.9,
2021-01-16 02:50:00-08:00,4.93,-43.658,12.9,
2021-01-16 02:55:00-08:00,5.62,-45.404,12.9,
2021-01-16 03:00:00-08:00,6.46,-45.404,12.8,-35.3
2021-01-16 03:05:00-08:00,6.05,-47.15,12.8,
2021-01-16 03:10:00-08:00,5.64,-48.896,12.9,
2021-01-16 03:15:00-08:00,5.19,-47.15,12.9,
2021-01-16 03:20:00-08:00,5.09,-47.15,12.8,
2021-01-16 03:25:00-08:00,5.27,-50.643,12.8,
2021-01-16 03:30:00-08:00,5.37,-47.15,12.8,
2021-01-16 03:35:00-08:00,5.41,-45.404,12.8,
2021-01-16 03:40:00-08:00,5.59,-43.658,12.8,
2021-01-16 03:45:00-08:00,5.17,-43.658,12.8,
2021-01-16 03:50:00-08:00,4.58,-41.911,12.8,
2021-01-16 03:55:00-08:00,4.26,-41.911,12.8,
2021-01-16 04:00:00-08:00,4.26,-41.911,12.8,-14.7
2021-01-16 04:05:00-08:00,4.73,-40.165,12.9,
2021-01-16 04:10:00-08:00,5.0,-40.165,12.8,
2021-01-16 04:15:00-08:00,5.34,-40.165,12.8,
2021-01-16 04:20:00-08:00,4.35,-38.419,12.8,
2021-01-16 04:25:00-08:00,3.97,-38.419,12.8,
2021-01-16 04:30:00-08:00,3.94,-40.165,12.9,
2021-01-16 04:35:00-08:00,3.81,-41.911,12.8,
2021-01-16 04:40:00-08:00,4.02,-40.165,12.9,
2021-01-16 04:45:00-08:00,3.9,-40.165,12.8,
2021-01-16 04:50:00-08:00,4.01,-40.165,12.8,
2021-01-16 04:55:00-08:00,5.52,-38.419,12.8,
2021-01-16 05:00:00-08:00,3.61,-38.419,12.8,-6.5
2021-01-16 05:05:00-08:00,4.68,-38.419,12.8,
2021-01-16 05:10:00-08:00,4.28,-40.165,12.8,
2021-01-16 05:15:00-08:00,3.46,-41.911,12.8,
2021-01-16 05:20:00-08:00,3.12,-41.911,12.8,
2021-01-16 05:25:00-08:00,3.46,-41.911,12.8,
2021-01-16 05:30:00-08:00,3.46,-41.911,12.8,
2021-01-16 05:35:00-08:00,3.74,-41.911,12.8,
2021-01-16 05:40:00-08:00,4.06,-41.911,12.8,
2021-01-16 05:45:00-08:00,3.51,-40.165,12.7,
2021-01-16 05:50:00-08:00,3.66,-41.911,12.8,
2021-01-16 05:55:00-08:00,4.1,-40.165,12.8,
2021-01-16 06:00:00-08:00,5.52,-40.165,12.8,-14.7
2021-01-16 06:05:00-08:00,5.7,-43.658,12.8,
2021-01-16 06:10:00-08:00,5.42,-41.911,12.8,
2021-01-16 06:15:00-08:00,4.66,-40.165,12.8,
2021-01-16 06:20:00-08:00,4.52,-40.165,12.8,
2021-01-16 06:25:00-08:00,4.66,-41.911,12.8,
2021-01-16 06:30:00-08:00,4.99,-40.165,12.8,
2021-01-16 06:35:00-08:00,4.76,-40.165,12.8,
2021-01-16 06:40:00-08:00,4.84,-41.911,12.8,
2021-01-16 06:45:00-08:00,5.33,-40.165,12.8,
2021-01-16 06:50:00-08:00,5.33,-40.165,12.7,
2021-01-16 06:55:00-08:00,4.45,-36.672,12.8,
2021-01-16 07:00:00-08:00,3.23,-34.926,12.8,-21.5
2021-01-16 07:05:00-08:00,3.69,-34.926,12.8,
2021-01-16 07:10:00-08:00,3.05,-33.18,12.7,
2021-01-16 07:15:00-08:00,3.3,-31.433,12.8,
2021-01-16 07:20:00-08:00,3.85,-29.687,12.8,
2021-01-16 07:25:00-08:00,3.99,-24.448,12.8,
2021-01-16 07:30:00-08:00,3.55,-22.702,12.8,
2021-01-16 07:35:00-08:00,3.71,-17.463,12.9,
2021-01-16 07:40:00-08:00,4.32,-12.224,12.9,
2021-01-16 07:45:00-08:00,3.93,-1.746,13.1,
2021-01-16 07:50:00-08:00,4.72,-1.746,13.1,
2021-01-16 07:55:00-08:00,5.34,-1.746,13.2,
2021-01-16 08:00:00-08:00,6.2,8.731,13.4,-4.7
2021-01-16 08:05:00-08:00,6.48,15.717,13.6,
2021-01-16 08:10:00-08:00,6.69,26.194,13.7,
2021-01-16 08:15:00-08:00,6.91,36.672,13.8,
2021-01-16 08:20:00-08:00,7.59,45.404,13.9,
2021-01-16 08:25:00-08:00,8.06,-1.746,13.9,
2021-01-16 08:30:00-08:00,8.28,68.106,14.0,
2021-01-16 08:35:00-08:00,8.14,29.687,14.0,
2021-01-16 08:40:00-08:00,8.68,76.837,14.1,
2021-01-16 08:45:00-08:00,8.6,68.106,14.3,
2021-01-16 08:50:00-08:00,8.65,-1.746,14.4,
2021-01-16 08:55:00-08:00,9.31,38.419,14.6,
2021-01-16 09:00:00-08:00,8.84,24.448,14.2,11.9
2021-01-16 09:05:00-08:00,9.2,31.433,14.6,
2021-01-16 09:10:00-08:00,9.98,97.793,15.0,
2021-01-16 09:15:00-08:00,9.86,132.719,15.0,
2021-01-16 09:20:00-08:00,10.31,141.45,15.0,
2021-01-16 09:25:00-08:00,10.12,151.928,15.0,
2021-01-16 09:30:00-08:00,10.41,155.421,15.0,
2021-01-16 09:35:00-08:00,11.09,165.898,15.0,
2021-01-16 09:40:00-08:00,10.89,169.391,15.0,
2021-01-16 09:45:00-08:00,10.91,178.123,15.0,
2021-01-16 09:50:00-08:00,11.54,179.869,15.0,
2021-01-16 09:55:00-08:00,12.92,195.586,14.9,
2021-01-16 10:00:00-08:00,12.93,204.317,14.9,52.4
2021-01-16 10:05:00-08:00,12.51,200.825,15.0,
2021-01-16 10:10:00-08:00,13.45,195.586,14.9,
2021-01-16 10:15:00-08:00,12.92,199.078,14.9,
2021-01-16 10:20:00-08:00,13.74,202.571,14.9,
2021-01-16 10:25:00-08:00,13.91,188.6,14.8,
2021-01-16 10:30:00-08:00,14.16,181.615,14.9,
2021-01-16 10:35:00-08:00,14.34,199.078,14.9,
2021-01-16 10:40:00-08:00,15.02,230.512,14.8,
2021-01-16 10:45:00-08:00,14.56,228.765,14.8,
2021-01-16 10:50:00-08:00,14.49,242.736,14.8,
2021-01-16 10:55:00-08:00,15.11,234.004,14.8,
2021-01-16 11:00:00-08:00,16.3,246.228,14.9,76.4
2021-01-16 11:05:00-08:00,15.44,234.004,14.8,
2021-01-16 11:10:00-08:00,15.49,251.467,14.8,
2021-01-16 11:15:00-08:00,15.77,258.452,14.7,
2021-01-16 11:20:00-08:00,16.52,242.736,14.7,
2021-01-16 11:25:00-08:00,15.73,244.482,14.8,
2021-01-16 11:30:00-08:00,18.13,251.467,14.7,
2021-01-16 11:35:00-08:00,17.66,249.721,14.7,
2021-01-16 11:40:00-08:00,17.04,263.691,14.7,
2021-01-16 11:45:00-08:00,17.41,251.467,14.7,
2021-01-16 11:50:00-08:00,17.31,247.975,14.7,
2021-01-16 11:55:00-08:00,20.27,254.96,14.7,
2021-01-16 12:00:00-08:00,17.73,256.706,14.7,52.5
2021-01-16 12:05:00-08:00,17.25,246.228,14.7,
2021-01-16 12:10:00-08:00,18.34,253.214,14.6,
2021-01-16 12:15:00-08:00,17.0,237.497,14.7,
2021-01-16 12:20:00-08:00,17.79,249.721,14.7,
2021-01-16 12:25:00-08:00,17.78,246.228,14.6,
2021-01-16 12:30:00-08:00,17.86,242.736,14.6,
2021-01-16 12:35:00-08:00,18.0,242.736,14.7,
2021-01-16 12:40:00-08:00,18.02,239.243,14.6,
2021-01-16 12:45:00-08:00,17.72,237.497,14.7,
2021-01-16 12:50:00-08:00,17.95,239.243,14.6,
2021-01-16 12:55:00-08:00,18.27,234.004,14.7,
2021-01-16 13:00:00-08:00,18.84,227.019,14.6,94.9
2021-01-16 13:05:00-08:00,19.29,218.287,14.6,
2021-01-16 13:10:00-08:00,18.52,190.347,14.6,
2021-01-16 13:15:00-08:00,18.88,207.81,14.6,
2021-01-16 13:20:00-08:00,18.5,213.049,14.6,
2021-01-16 13:25:00-08:00,18.26,214.795,14.7,
2021-01-16 13:30:00-08:00,19.54,199.078,14.6,
2021-01-16 13:35:00-08:00,18.34,192.093,14.6,
2021-01-16 13:40:00-08:00,18.12,193.839,14.6,
2021-01-16 13:45:00-08:00,20.38,160.66,14.6,
2021-01-16 13:50:00-08:00,18.94,185.108,14.7,
2021-01-16 13:55:00-08:00,20.52,176.376,14.6,
2021-01-16 14:00:00-08:00,20.02,186.854,14.6,95.8
2021-01-16 14:05:00-08:00,18.54,160.66,14.6,
2021-01-16 14:10:00-08:00,19.3,153.674,14.6,
2021-01-16 14:15:00-08:00,19.87,158.913,14.6,
2021-01-16 14:20:00-08:00,20.05,144.943,14.6,
2021-01-16 14:25:00-08:00,19.98,139.704,14.6,
2021-01-16 14:30:00-08:00,19.59,130.973,14.6,
2021-01-16 14:35:00-08:00,20.02,127.48,14.7,
2021-01-16 14:40:00-08:00,19.05,115.256,14.6,
2021-01-16 14:45:00-08:00,19.49,106.524,14.6,
2021-01-16 14:50:00-08:00,19.05,97.793,14.6,
2021-01-16 14:55:00-08:00,19.61,92.554,14.6,
2021-01-16 15:00:00-08:00,21.12,96.046,14.6,49.4
2021-01-16 15:05:00-08:00,20.18,68.106,14.7,
2021-01-16 15:10:00-08:00,19.33,62.867,14.6,
2021-01-16 15:15:00-08:00,20.07,68.106,14.6,
2021-01-16 15:20:00-08:00,20.08,71.598,14.6,
2021-01-16 15:25:00-08:00,19.64,52.389,14.6,
2021-01-16 15:30:00-08:00,19.89,41.911,14.6,
2021-01-16 15:35:00-08:00,19.66,38.419,14.6,
2021-01-16 15:40:00-08:00,19.32,29.687,14.6,
2021-01-16 15:45:00-08:00,19.41,22.702,14.6,
2021-01-16 15:50:00-08:00,19.21,12.224,14.6,
2021-01-16 15:55:00-08:00,19.19,-1.746,14.6,
2021-01-16 16:00:00-08:00,19.88,-1.746,14.7,20.1
2021-01-16 16:05:00-08:00,19.17,-8.731,14.6,
2021-01-16 16:10:00-08:00,19.2,-19.209,14.6,
2021-01-16 16:15:00-08:00,18.69,-26.194,14.6,
2021-01-16 16:20:00-08:00,18.63,-31.433,14.6,
2021-01-16 16:25:00-08:00,18.82,-36.672,14.6,
2021-01-16 16:30:00-08:00,18.61,-40.165,14.7,
2021-01-16 16:35:00-08:00,18.05,-43.658,14.6,
2021-01-16 16:40:00-08:00,18.42,-45.404,14.6,
2021-01-16 16:45:00-08:00,18.36,-47.15,14.1,
2021-01-16 16:50:00-08:00,17.41,-47.15,13.8,
2021-01-16 16:55:00-08:00,17.87,-50.643,13.6,
2021-01-16 17:00:00-08:00,17.53,-48.896,13.4,0.0
2021-01-16 17:05:00-08:00,16.95,-48.896,13.3,
2021-01-16 17:10:00-08:00,16.38,-50.643,13.1,
2021-01-16 17:15:00-08:00,16.4,-48.896,13.1,
2021-01-16 17:20:00-08:00,16.43,-52.389,13.1,
2021-01-16 17:25:00-08:00,16.79,-50.643,13.1,
2021-01-16 17:30:00-08:00,16.02,-48.896,13.1,
2021-01-16 17:35:00-08:00,15.26,-48.896,13.1,
2021-01-16 17:40:00-08:00,15.57,-47.15,13.2,
2021-01-16 17:45:00-08:00,16.05,-47.15,13.1,
2021-01-16 17:50:00-08:00,16.43,-47.15,13.1,
2021-01-16 17:55:00-08:00,16.08,-47.15,13.1,
2021-01-16 18:00:00-08:00,14.23,-45.404,13.1,0.4
2021-01-16 18:05:00-08:00,15.58,-43.658,13.1,
2021-01-16 18:10:00-08:00,16.23,-45.404,13.1,
2021-01-16 18:15:00-08:00,12.31,-45.404,13.0,
2021-01-16 18:20:00-08:00,12.63,-45.404,13.1,
2021-01-16 18:25:00-08:00,14.84,-41.911,13.1,
2021-01-16 18:30:00-08:00,11.49,-45.404,13.1,
2021-01-16 18:35:00-08:00,12.38,-43.658,13.1,
2021-01-16 18:40:00-08:00,10.62,-45.404,13.1,
2021-01-16 18:45:00-08:00,10.82,-45.404,13.1,
2021-01-16 18:50:00-08:00,11.89,-45.404,13.0,
2021-01-16 18:55:00-08:00,11.1,-45.404,13.1,
2021-01-16 19:00:00-08:00,10.89,-45.404,13.1,-7.7
2021-01-16 19:05:00-08:00,11.46,-43.658,13.0,
2021-01-16 19:10:00-08:00,11.14,-47.15,13.0,
2021-01-16 19:15:00-08:00,10.04,-47.15,13.0,
2021-01-16 19:20:00-08:00,10.21,-45.404,13.1,
2021-01-16 19:25:00-08:00,9.49,-45.404,13.0,
2021-01-16 19:30:00-08:00,10.55,-47.15,13.0,
2021-01-16 19:35:00-08:00,10.84,-45.404,13.0,
2021-01-16 19:40:00-08:00,10.06,-45.404,13.0,
2021-01-16 19:45:00-08:00,9.19,-45.404,13.0,
2021-01-16 19:50:00-08:00,9.38,-45.404,13.1,
2021-01-16 19:55:00-08:00,9.2,-41.911,13.0,
2021-01-16 20:00:00-08:00,9.3,-43.658,13.0,
2021-01-16 20:05:00-08:00,10.03,-47.15,13.0,
2021-01-16 20:10:00-08:00,11.52,-45.404,13.0,
2021-01-16 20:15:00-08:00,9.74,-43.658,13.0,
2021-01-16 20:20:00-08:00,9.24,-43.658,13.0,
2021-01-16 20:25:00-08:00,9.95,-43.658,13.0,
2021-01-16 20:30:00-08:00,10.23,-43.658,13.0,-10.6
2021-01-16 20:35:00-08:00,11.03,-43.658,13.0,
2021-01-16 20:40:00-08:00,10.24,-47.15,13.0,
2021-01-16 20:45:00-08:00,9.8,-45.404,13.0,
2021-01-16 20:50:00-08:00,9.72,-43.658,13.0,
2021-01-16 20:55:00-08:00,9.77,-43.658,13.0,
2021-01-16 21:00:00-08:00,9.27,-41.911,13.0,
2021-01-16 21:05:00-08:00,10.49,-41.911,13.0,
2021-01-16 21:10:00-08:00,9.52,-50.643,13.0,
2021-01-16 21:15:00-08:00,8.57,-43.658,13.0,
2021-01-16 21:20:00-08:00,8.17,-41.911,13.0,
2021-01-16 21:25:00-08:00,8.26,-41.911,13.0,
2021-01-16 21:30:00-08:00,8.38,-47.15,13.0,-1.7
2021-01-16 21:35:00-08:00,8.79,-48.896,13.0,
2021-01-16 21:40:00-08:00,8.45,-45.404,13.0,
2021-01-16 21:45:00-08:00,8.34,-45.404,13.0,
2021-01-16 21:50:00-08:00,7.88,-43.658,13.0,
2021-01-16 21:55:00-08:00,8.09,-41.911,13.0,
2021-01-16 22:00:00-08:00,8.91,-45.404,13.0,
2021-01-16 22:05:00-08:00,8.16,-48.896,12.9,
2021-01-16 22:10:00-08:00,8.15,-47.15,13.0,
2021-01-16 22:15:00-08:00,8.23,-45.404,13.0,
2021-01-16 22:20:00-08:00,8.16,-43.658,12.9,
2021-01-16 22:25:00-08:00,7.94,-43.658,13.0,
2021-01-16 22:30:00-08:00,7.95,-43.658,12.9,-48.8
2021-01-16 22:35:00-08:00,6.93,-43.658,13.0,
2021-01-16 22:40:00-08:00,7.88,-43.658,13.0,
2021-01-16 22:45:00-08:00,7.47,-43.658,13.0,
2021-01-16 22:50:00-08:00,7.3,-43.658,13.0,
2021-01-16 22:55:00-08:00,7.27,-41.911,13.0,
2021-01-16 23:00:00-08:00,7.44,-40.165,12.9,
2021-01-16 23:05:00-08:00,7.57,-41.911,13.0,
2021-01-16 23:10:00-08:00,6.04,-40.165,12.9,
2021-01-16 23:15:00-08:00,7.95,-38.419,12.9,
2021-01-16 23:20:00-08:00,7.05,-40.165,12.9,
2021-01-16 23:25:00-08:00,6.93,-38.419,13.0,
2021-01-16 23:30:00-08:00,7.52,-36.672,12.9,-11.0
2021-01-16 23:35:00-08:00,8.11,-38.419,13.0,
2021-01-16 23:40:00-08:00,7.49,-43.658,13.0,
2021-01-16 23:45:00-08:00,7.61,-40.165,13.0,
2021-01-16 23:50:00-08:00,7.33,-43.658,12.9,
2021-01-16 23:55:00-08:00,7.09,-40.165,13.0,
2021-01-17 00:05:00-08:00,7.15,-38.419,12.9,
2021-01-17 00:10:00-08:00,7.1,-40.165,12.9,
2021-01-17 00:15:00-08:00,7.88,-43.658,12.9,
2021-01-17 00:20:00-08:00,6.46,-43.658,12.9,
2021-01-17 00:25:00-08:00,5.66,-45.404,12.9,
2021-01-17 00:30:00-08:00,6.91,-43.658,12.9,
2021-01-17 00:35:00-08:00,6.84,-43.658,12.9,
2021-01-17 00:40:00-08:00,6.59,-41.911,12.9,
2021-01-17 00:45:00-08:00,6.45,-41.911,12.9,
2021-01-17 00:50:00-08:00,6.95,-45.404,13.0,
2021-01-17 00:55:00-08:00,6.97,-41.911,12.9,
2021-01-17 01:00:00-08:00,7.27,-43.658,12.9,-10.0
2021-01-17 01:05:00-08:00,7.33,-43.658,12.9,
2021-01-17 01:10:00-08:00,7.15,-43.658,12.9,
2021-01-17 01:15:00-08:00,7.19,-43.658,12.9,
2021-01-17 01:20:00-08:00,6.3,-41.911,12.9,
2021-01-17 01:25:00-08:00,6.47,-41.911,12.9,
2021-01-17 01:30:00-08:00,7.05,-40.165,12.9,
2021-01-17 01:35:00-08:00,6.95,-41.911,12.9,
2021-01-17 01:40:00-08:00,7.21,-40.165,12.9,
2021-01-17 01:45:00-08:00,6.51,-41.911,12.9,
2021-01-17 01:50:00-08:00,5.39,-41.911,12.9,
2021-01-17 01:55:00-08:00,5.46,-41.911,12.9,
2021-01-17 02:00:00-08:00,6.18,-40.165,12.9,0.0
2021-01-17 02:05:00-08:00,5.54,-40.165,12.9,
2021-01-17 02:10:00-08:00,5.12,-41.911,12.9,
2021-01-17 02:15:00-08:00,4.55,-41.911,12.8,
2021-01-17 02:20:00-08:00,3.88,-41.911,12.8,
2021-01-17 02:25:00-08:00,4.41,-41.911,12.9,
2021-01-17 02:30:00-08:00,4.32,-41.911,12.9,
2021-01-17 02:35:00-08:00,4.7,-41.911,12.8,
2021-01-17 02:40:00-08:00,4.56,-43.658,12.9,
2021-01-17 02:45:00-08:00,4.71,-43.658,12.8,
2021-01-17 02:50:00-08:00,4.7,-41.911,12.9,
2021-01-17 02:55:00-08:00,4.09,-41.911,12.8,
2021-01-17 03:00:00-08:00,4.59,-41.911,12.9,-20.1
2021-01-17 03:05:00-08:00,4.35,-41.911,12.8,
2021-01-17 03:10:00-08:00,4.66,-43.658,12.9,
2021-01-17 03:15:00-08:00,4.7,-43.658,12.8,
2021-01-17 03:20:00-08:00,4.28,-41.911,12.8,
2021-01-17 03:25:00-08:00,4.29,-41.911,12.9,
2021-01-17 03:30:00-08:00,4.24,-41.911,12.9,
2021-01-17 03:35:00-08:00,4.2,-41.911,12.8,
2021-01-17 03:40:00-08:00,4.6,-41.911,12.8,
2021-01-17 03:45:00-08:00,4.59,-41.911,12.8,
2021-01-17 03:50:00-08:00,5.36,-43.658,12.8,
2021-01-17 03:55:00-08:00,5.48,-43.658,12.9,
2021-01-17 04:00:00-08:00,4.84,-41.911,12.9,-5.0
2021-01-17 04:05:00-08:00,5.3,-41.911,12.9,
2021-01-17 04:10:00-08:00,4.72,-40.165,12.9,
2021-01-17 04:15:00-08:00,4.13,-40.165,12.8,
2021-01-17 04:20:00-08:00,4.55,-43.658,12.8,
2021-01-17 04:25:00-08:00,5.7,-43.658,12.9,
2021-01-17 04:30:00-08:00,4.76,-40.165,12.8,
2021-01-17 04:35:00-08:00,5.16,-41.911,12.8,
2021-01-17 04:40:00-08:00,4.78,-40.165,12.9,
2021-01-17 04:45:00-08:00,4.88,-41.911,12.8,
2021-01-17 04:50:00-08:00,5.2,-38.419,12.8,
2021-01-17 04:55:00-08:00,5.48,-41.911,12.8,
2021-01-17 05:00:00-08:00,4.91,-40.165,12.8,-1.1
2021-01-17 05:05:00-08:00,5.44,-41.911,12.8,
2021-01-17 05:10:00-08:00,5.95,-38.419,12.8,
2021-01-17 05:15:00-08:00,4.3,-40.165,12.8,
2021-01-17 05:20:00-08:00,5.27,-38.419,12.8,
2021-01-17 05:25:00-08:00,5.3,-40.165,12.8,
2021-01-17 05:30:00-08:00,4.42,-40.165,12.8,
2021-01-17 05:35:00-08:00,4.96,-38.419,12.8,
2021-01-17 05:40:00-08:00,4.93,-38.419,12.8,
2021-01-17 05:45:00-08:00,4.91,-38.419,12.8,
2021-01-17 05:50:00-08:00,5.28,-40.165,12.8,
2021-01-17 05:55:00-08:00,5.11,-41.911,12.8,
2021-01-17 06:00:00-08:00,4.59,-41.911,12.8,0.5
2021-01-17 06:05:00-08:00,4.36,-41.911,12.8,
2021-01-17 06:10:00-08:00,4.47,-40.165,12.8,
2021-01-17 06:15:00-08:00,5.2,-40.165,12.7,
2021-01-17 06:20:00-08:00,5.0,-40.165,12.7,
2021-01-17 06:25:00-08:00,3.95,-40.165,12.8,
2021-01-17 06:30:00-08:00,2.7,-40.165,12.8,
2021-01-17 06:35:00-08:00,4.06,-41.911,12.8,
2021-01-17 06:40:00-08:00,4.09,-41.911,12.7,
2021-01-17 06:45:00-08:00,4.45,-40.165,12.8,
2021-01-17 06:50:00-08:00,4.87,-43.658,12.7,
2021-01-17 06:55:00-08:00,4.8,-43.658,12.8,
2021-01-17 07:00:00-08:00,4.18,-40.165,12.7,-12.7
2021-01-17 07:05:00-08:00,4.37,-40.165,12.8,
2021-01-17 07:10:00-08:00,3.1,-38.419,12.8,
2021-01-17 07:15:00-08:00,4.08,-36.672,12.8,
2021-01-17 07:20:00-08:00,3.41,-33.18,12.8,
2021-01-17 07:25:00-08:00,4.58,-29.687,12.8,
2021-01-17 07:30:00-08:00,3.27,-24.448,12.9,
2021-01-17 07:35:00-08:00,3.52,-17.463,12.9,
2021-01-17 07:40:00-08:00,4.8,-10.478,13.0,
2021-01-17 07:45:00-08:00,5.63,-1.746,13.1,
2021-01-17 07:50:00-08:00,5.95,-1.746,13.2,
2021-01-17 07:55:00-08:00,6.23,-1.746,13.3,
2021-01-17 08:00:00-08:00,6.8,15.717,13.4,-8.3
2021-01-17 08:05:00-08:00,7.38,24.448,13.5,
2021-01-17 08:10:00-08:00,7.78,34.926,13.6,
2021-01-17 08:15:00-08:00,7.73,43.658,13.8,
2021-01-17 08:20:00-08:00,8.19,52.389,13.8,
2021-01-17 08:25:00-08:00,9.02,61.12,13.9,
2021-01-17 08:30:00-08:00,9.88,52.389,13.9,
2021-01-17 08:35:00-08:00,9.55,50.643,14.0,
2021-01-17 08:40:00-08:00,9.59,20.956,14.0,
2021-01-17 08:45:00-08:00,10.36,62.867,14.0,
2021-01-17 08:50:00-08:00,9.94,106.524,14.0,
2021-01-17 08:55:00-08:00,10.48,-1.746,13.9,
2021-01-17 09:00:00-08:00,11.4,122.241,14.0,7.4
2021-01-17 09:05:00-08:00,12.13,127.48,14.2,
2021-01-17 09:10:00-08:00,10.93,127.48,14.3,
2021-01-17 09:15:00-08:00,11.45,136.211,14.2,
2021-01-17 09:20:00-08:00,11.72,157.167,14.2,
2021-01-17 09:25:00-08:00,11.17,146.689,14.3,
2021-01-17 09:30:00-08:00,12.69,148.436,14.9,
2021-01-17 09:35:00-08:00,12.18,150.182,14.9,
2021-01-17 09:40:00-08:00,12.33,169.391,14.7,
2021-01-17 09:45:00-08:00,13.59,192.093,14.9,
2021-01-17 09:50:00-08:00,14.3,181.615,14.8,
2021-01-17 09:55:00-08:00,12.59,178.123,14.9,
2021-01-17 10:00:00-08:00,14.2,188.6,14.8,30.0
2021-01-17 10:05:00-08:00,13.8,199.078,14.8,
2021-01-17 10:10:00-08:00,14.16,181.615,14.8,
2021-01-17 10:15:00-08:00,13.8,206.063,14.8,
2021-01-17 10:20:00-08:00,15.87,225.273,14.8,
2021-01-17 10:25:00-08:00,14.23,221.78,14.8,
2021-01-17 10:30:00-08:00,14.84,220.034,14.8,
2021-01-17 10:35:00-08:00,14.52,220.034,14.8,
2021-01-17 10:40:00-08:00,15.02,220.034,14.8,
2021-01-17 10:45:00-08:00,16.61,232.258,14.8,
2021-01-17 10:50:00-08:00,15.49,239.243,14.7,
2021-01-17 10:55:00-08:00,15.23,234.004,14.8,
2021-01-17 11:00:00-08:00,16.31,242.736,14.8,
2021-01-17 11:05:00-08:00,15.68,221.78,14.7,
2021-01-17 11:10:00-08:00,16.38,237.497,14.7,
2021-01-17 11:15:00-08:00,16.3,244.482,14.7,
2021-01-17 11:20:00-08:00,18.24,256.706,14.7,
2021-01-17 11:25:00-08:00,16.23,258.452,14.7,
2021-01-17 11:30:00-08:00,16.29,263.691,14.7,47.8
2021-01-17 11:35:00-08:00,16.77,256.706,14.6,
2021-01-17 11:40:00-08:00,17.58,254.96,14.7,
2021-01-17 11:45:00-08:00,19.22,256.706,14.7,
2021-01-17 11:50:00-08:00,16.82,254.96,14.7,
2021-01-17 11:55:00-08:00,17.47,254.96,14.6,
2021-01-17 12:00:00-08:00,17.82,254.96,14.6,
2021-01-17 12:05:00-08:00,19.84,260.199,14.6,
2021-01-17 12:10:00-08:00,18.2,261.945,14.6,
2021-01-17 12:15:00-08:00,19.91,247.975,14.6,
2021-01-17 12:20:00-08:00,19.22,249.721,14.7,
2021-01-17 12:25:00-08:00,19.56,254.96,14.6,
2021-01-17 12:30:00-08:00,19.98,249.721,14.7,107.8
2021-01-17 12:35:00-08:00,19.56,246.228,14.6,
2021-01-17 12:40:00-08:00,18.42,247.975,14.8,
2021-01-17 12:45:00-08:00,19.19,251.467,14.6,
2021-01-17 12:50:00-08:00,18.84,235.751,14.6,
2021-01-17 12:55:00-08:00,19.2,239.243,14.6,
2021-01-17 13:00:00-08:00,19.02,235.751,14.6,
2021-01-17 13:05:00-08:00,19.95,228.765,14.6,
2021-01-17 13:10:00-08:00,19.98,223.526,14.5,
2021-01-17 13:15:00-08:00,19.66,221.78,14.6,
2021-01-17 13:20:00-08:00,19.84,214.795,14.6,
2021-01-17 13:25:00-08:00,20.27,235.751,14.6,
2021-01-17 13:30:00-08:00,20.9,206.063,14.5,69.4
2021-01-17 13:35:00-08:00,19.93,204.317,14.6,
2021-01-17 13:40:00-08:00,20.49,197.332,14.5,
2021-01-17 13:45:00-08:00,19.84,192.093,14.5,
2021-01-17 13:50:00-08:00,19.89,185.108,14.6,
2021-01-17 13:55:00-08:00,20.38,178.123,14.6,
